y,a0_mean_over_x,b1_mean_over_x,a0_bulk_fit
0.29197994987468673,-0.022446071182637955,0.295754452534779,-0.022446197132673824
0.29448621553884713,-0.02263870736297307,0.29575446550494794,-0.022638868563783717
0.29699248120300753,-0.022831349870667917,0.295754474278069,-0.02283153999489361
0.29949874686716793,-0.023024003609201083,0.2957544758177722,-0.023024211426003503
0.30200501253132833,-0.0232166734820442,0.295754467087679,-0.0232168828571134
0.30451127819548873,-0.023409364392677583,0.29575444505140863,-0.02340955428822329
0.30701754385964913,-0.023602081244574396,0.29575440667257874,-0.023602225719333184
0.30952380952380953,-0.023794921577285084,0.2957542263235948,-0.023794897150443077
0.31203007518796994,-0.023987178204114223,0.295754481734089,-0.02398756858155297
0.31453634085213034,-0.02417961340237706,0.2957546182553238,-0.024180240012662862
0.31704260651629074,-0.024372188938714685,0.29575465996085365,-0.02437291144377276
0.31954887218045114,-0.02456486657971716,0.2957546309243635,-0.02456558287488265
0.32205513784461154,-0.024757608091917405,0.2957545552196696,-0.024758254305992544
0.32456140350877194,-0.024950375241789117,0.29575445692070496,-0.024950925737102437
0.32706766917293234,-0.025143129795756728,0.2957543601015409,-0.02514359716821233
0.32957393483709274,-0.025335833520190656,0.29575428883637783,-0.025336268599322222
0.33208020050125314,-0.025528448181410437,0.29575426719955134,-0.02552894003043212
0.33458646616541354,-0.02572093554568219,0.2957543192655238,-0.02572161146154201
0.33709273182957394,-0.02591325737920847,0.29575446910887787,-0.025914282892651904
0.33959899749373434,-0.026105375448143984,0.2957547408043333,-0.026106954323761797
0.34210526315789475,-0.026295288807385898,0.2957567080054703,-0.02629962575487169
0.34461152882205515,-0.02649087520609423,0.29575474332260193,-0.026492297185981582
0.34711779448621555,-0.026685120002713704,0.29575357493994364,-0.02668496861709148
0.34962406015037595,-0.02687823826858613,0.2957531048596399,-0.02687764004820137
0.35213032581453635,-0.02707050970328184,0.29575317356033787,-0.027070311479311264
0.35463659147869675,-0.02726221400544093,0.2957536215250354,-0.027262982910421157
0.35714285714285715,-0.027453630872761803,0.2957542892411139,-0.02745565434153105
0.35964912280701755,-0.02764504000200449,0.2957550172003036,-0.027648325772640942
0.36215538847117795,-0.027836721088988867,0.2957556458987136,-0.02784099720375084
0.36466165413533835,-0.02802895382860999,0.2957560158368334,-0.02803366863486073
0.36716791979949875,-0.028222017914811205,0.2957559675194992,-0.028226340065970624
0.36967418546365916,-0.028416193040607496,0.2957553414559263,-0.028419011497080517
0.37218045112781956,-0.028611758898081093,0.29575397815969234,-0.02861168292819041
0.37468671679197996,-0.02881906802956957,0.29574173849022123,-0.028804354359300306
0.37719298245614036,-0.029000277743488997,0.29574945536727903,-0.0289970257904102
0.37969924812030076,-0.029177654429321034,0.2957599073210508,-0.02918969722152009
0.38220551378446116,-0.02936411362956366,0.29576450676086163,-0.029382368652629984
0.38471177944862156,-0.02955752262394938,0.29576460206366084,-0.029575040083739877
0.38721804511278196,-0.02975574867513921,0.29576154169530455,-0.02976771151484977
0.38972431077694236,-0.02995665902872659,0.2957566742105634,-0.029960382945959665
0.39223057644110276,-0.03015812091324174,0.29575134825317817,-0.030153054377069558
0.39473684210526316,-0.030358001540137763,0.29574691255587093,-0.03034572580817945
0.39724310776942356,-0.030554168103820632,0.2957447159402473,-0.030538397239289344
0.39974937343358397,-0.03074448778161995,0.2957461073169876,-0.030731068670399236
0.40225563909774437,-0.030926827733807,0.29575243568570103,-0.03092374010150913
0.40476190476190477,-0.031099055103591535,0.2957650501349986,-0.031116411532619025
0.40726817042606517,-0.031157894028060084,0.29586247943185134,-0.03130908296372892
0.40977443609022557,-0.031496533203097504,0.29577256628772713,-0.031501754394838814
0.41228070175438597,-0.031787125199331856,0.2957075523106364,-0.03169442582594871
0.41478696741854637,-0.032015575380442744,0.29568239530547513,-0.0318870972570586
0.41729323308270677,-0.032198203599929545,0.29568742787594426,-0.032079768688168496
0.4197994987468672,-0.032351329586766814,0.2957129837391836,-0.032272440119278385
0.4223057644110276,-0.03249127294550753,0.29574939772605907,-0.03246511155038828
